5	27	9	33	25	0
30	27	35	20	24	0
1	24	34	2	19	0
6	5	25	31	24	0
31	34	16	5	6	0
32	28	19	6	11	0
18	1	29	27	4	0
11	8	35	21	29	0
14	15	32	28	29	0
10	16	32	15	4	0
5	35	4	3	20	0
33	20	35	17	13	0
21	1	9	28	26	0
24	23	5	16	31	0
19	5	13	12	3	0
24	19	34	6	4	0
31	14	13	5	20	0
22	15	14	1	30	0
4	12	25	35	23	0
33	10	35	13	12	0
7	9	24	6	18	0
1	16	3	8	2	0
4	6	8	30	22	0
16	5	19	10	12	0
26	7	9	1	4	0
5	32	11	22	27	0
5	32	27	8	36	0
23	11	34	28	5	0
30	34	31	33	32	0
27	29	19	31	22	0
35	27	11	15	14	0
17	25	35	8	14	0
9	27	10	30	26	0
27	14	2	7	34	0
18	34	35	30	36	0
11	30	32	31	24	0
18	20	1	8	33	0
30	22	6	17	36	0
8	3	1	2	10	0
27	21	19	24	32	0
34	12	33	24	16	0
8	26	17	20	30	0
4	34	15	25	19	0
28	5	21	6	12	0
11	34	18	31	33	0
28	16	11	30	33	0
27	18	6	25	9	0
16	24	11	29	34	0
3	35	23	34	18	0
2	33	26	19	18	0
6	20	21	27	26	0
10	23	3	12	27	0
32	15	29	1	25	0
12	23	11	28	30	0
29	25	31	3	34	0
14	1	35	31	23	0
20	17	26	7	13	0
14	20	31	4	8	0
26	9	2	36	5	0
19	9	21	8	6	0
25	34	8	4	26	0
24	26	36	30	5	0
21	36	25	31	20	0
19	18	11	22	1	0
21	29	24	13	14	0
17	11	7	1	22	0
3	27	15	34	9	0
10	14	2	3	12	0
16	23	26	30	27	0
30	19	31	2	7	0
27	25	9	21	36	0
28	33	6	5	7	0
12	18	24	36	8	0
19	16	6	32	8	0
21	24	28	35	20	0
22	11	2	6	23	0
8	22	30	5	24	0
30	20	2	11	17	0
4	28	22	27	1	0
29	19	23	1	17	0
5	21	34	26	30	0
23	9	22	13	35	0
3	24	31	11	33	0
16	9	31	26	7	0
15	8	28	12	21	0
23	1	2	28	9	0
9	33	1	5	3	0
14	8	1	12	30	0
32	4	11	13	33	0
10	25	11	32	24	0
32	16	25	13	4	0
7	25	32	33	6	0
14	31	26	7	6	0
1	22	32	12	35	0
26	15	23	13	35	0
20	25	34	28	35	0
3	15	16	7	17	0
27	34	4	25	21	0
6	11	14	36	34	0
9	19	22	4	18	0
32	1	31	11	20	0
14	18	9	10	24	0
5	32	7	26	21	0
1	11	32	10	13	0
2	32	9	13	18	0
15	18	10	5	27	0
34	10	28	25	26	0
33	21	5	22	15	0
21	16	22	30	26	0
6	22	30	10	4	0
